id,stock_product_id,stock_product_name,supplier_name,supplier_id
367,367,PROTECTOR DE CULTIVO CLIP PLUS CAJA 10000 PZ (POPUSA),popusa,2
378,378,PROTECTOR DE CULTIVO CLIP PLUS CAJA 10000 PZ (POPUSA),popusa,2
497,497,"Gotero netafim PCJ 2 lph (LUPIN ""LA CHOLE"")",no supplier match found,
396,396,"Pija Punta Broca Galv. Cabeza Phillips de 8mmX1/2"" (Doña Paula)",Topsirg,15
465,465,ACOLCHADO TRESBOLILLO A120L 1400 C80 P/N RAN2 35PZ30H 2.5 (LAMSA),lamsa,28
507,507,GOTERO REGULABLE 60 LTS GTR CHERRY (Gestirriego),Gestiriego,68
522,522,CINTILLA RO-DRIP 5MIL 1.02 LPH 20 CM 381 LAMSA 3800m (LAMSA),lamsa,28
482,482,Rivulis Nebulizador Rondo | 47 l/h | antigoteo + microtubo de 35 cm + peso + acoplamiento (INVERTEX),Invertex,
496,496,"Gotero codo corto Tipo Flecha de 14 cm, 4 mm diametro de insersion  (LUPIN ""LA CHOLE"") sin tubin",no supplier match found,
495,495,"Gotero codo corto Tipo flecha de 14 cm largo,  4 mm diametro de insersion,  Ensamblada con Tubin 3x5 blanco/negro (LUPIN ""LA CHOLE"") Estaca",no supplier match found,
518,518,ANILLA FINAL 16 GESTIRRIEGO,Gestiriego,68
454,454,AGROTERMIC ANCHO DE 1.8M (TELA ANTIHELADAS) (POPUSA),popusa,2
368,368,Gancho de tutorado alambre galv  20cm (INVERTEX),Invertex,
485,485,Aspersor netafim 40lpm invertido con contrapeso+ tubin blanco 17cm+inserto.(INVERTEX) sin valvula,Invertex,
461,461,Abuja Para Mallasombra 15  cm (Inders),inders,6
484,484,Aspersor netafim 40lpm invertido con contrapeso+válvula antigoteo roja+ tubin blanco 17cm+inserto. (INVERTEX),Invertex,
462,462,Clip Ojillo Sugetador para Mallasombra (El gran Proveedor),el gran proveedor,60
500,500,Conecto Cinta-Inicial  Azul + Goma Wade Rain 16 mm (Riegos del Norte),Riegos del norte,
488,488,tubin negro 67 cm+inserto azul (INVERTEX) para estaca,Invertex,
509,509,GOTERO CORONA PC ND 4 L/h GESTIRRIEGO (Azul),Gestiriego,68
512,512,CINTA - CINTA 17-17 MM ROSCA NARANJA (COPLE) (Gestirriego),Gestiriego,68
515,515,CODO PP Ø 16 GESTIRRIEGO,Gestiriego,68
395,395,"Nudo Ranurado Galvanizado 3/16"" (Doña Paula)",Topsirg,15
406,406,TRAMPA AMARILLA CON PEGAMENTO 30 100 .1mm HSK - 377 (POPUSA),popusa,2
418,418,CABLE BLANCO SENCILLO CDC POT STP-2 CAL 16 AWG (1.307 MM2) 300 V 60 (Tornillo),El Tornillo,81
513,513,CONECCION MANGUERA - CINTA 16-17 MM ROSCA NARANJA GESTI (Gestirriego),Gestiriego,68
494,494,tubin de 30 cm+contrapeso+inserto (sin valvula antigoteo) (de aspersor Spinnet 70 lph),no supplier match found,
548,548,Conexión rápida de aluminio tipo macho Camlock F200 (INVERTEX),Invertex,
549,549,Conexión rápida de aluminio tipo hembra Camlock C200 (INVERTEX),Invertex,
445,445,CHAROLA DE ALTO RENDIMIENTO DE 200 CAVIDADES (POPUSA),popusa,2
519,519,VALVULA RAMAL 16 GRIS GESTIRRIEGO,Gestiriego,68
516,516,TE 16 PP 100 GESTIRRIEGO,Gestiriego,68
517,517,ENLACE PP Ø 16 GESTIRRIEGO,Gestiriego,68
479,479,Cabeza de Aspersor Spinn Net 70 lph (Inders),inders,6
493,493,tubin de 30 cm+inserto sin contrapeso (de aspersor Spinnet 70 lph),no supplier match found,
487,487,Aspersor para estaca Rivulis Rondo 75 l/h | 5 mm TH | Rotor negro+antifugas+Boquilla Verde+tubin negro 67 cm+inserto azul (INVERTEX),Invertex,
455,455,MALLA ANTIAFIDOS EN COLOR CRISTAL 50X25 hxp DE 3.65X100 METROS (Insumo Forestal),Insumo Forestal,
463,463,PLASTICO BLANCO LECHOSO 6.2X100 M 25% SOMRA (POPUSA),popusa,2
514,514,TOMA INJERTO 16 GRAN CAUDAL INICIAL GESTIRRIEGO,Gestiriego,68
374,374,Perfil sugetador Galbanizado 6 (Cortado a 3 m) (Aranza),no supplier match found,
385,385,Perfil sugetador Galbanizado 6 (Cortado a 3 m) (Aranza),no supplier match found,
444,444,CHAROLA DE PLASTICO NEGRO RIGIDAS DE 200 CAVIDADES (INSUMO),Insumo Forestal,
474,474,Valvulas  PRO GRIP 5/8x400 barb + goma (LAMSA),lamsa,28
476,476,GOTERO PC JUNIOR CNL 8 L/H SAL. DENTADA (Inders),inders,6
391,391,"Abrazadera Armada Galv Cal. 12 de 1 1/4 x 2"" (Doña Paula)(04)",Topsirg,15
554,554,"Válvula de pie (Pichancha) de 2"" rejilla de latón (INVERTEX)",Invertex,
475,475,GOTERO PC JUNIOR CNL 4 L/H SAL. DENTADA CONICA + DISTRIBUIDOR DE 2 SALIDAS 5 MM-FLAT GRIS NETAFIM (Inders),inders,6
459,459,MALLASOMBRA 50% NEGRA 3.6X100M (POPUSA),popusa,2
390,390,"Abrazadera Armada Galv Cal. 12 de 1 1/4 x 1 3/4 "" (Doña Paula)(03)",Topsirg,15
441,441,PEAT MOSS PACA LAMBERT BLACKBALE DE 3.8PC (INSUMO FORESTAL),Insumo Forestal,
575,575,TORNILLO 5/16 X 8 CM CON DOBLE GUASA Y TUERCA,El Tornillo,81
602,602,TUBOS METALICOS CON ORIFICIO EN MEDIO,no supplier match found,
394,394,"Abrazadera Armada Galv Cal. 12 de 1 3/4 x 2 "" (Doña Paula)(07)",Topsirg,15
523,523,Estaca PLASTICA 33 cm para serie R y WR (Riego de l Norte),Riegos del norte,
392,392,"Abrazadera Armada Galv Cal. 12 de 1 1/2 x 1 3/4 "" (Doña Paula)(05)",Topsirg,15
483,483,NETAFIM ARMADO DE 30 CM MICRO ASPERSOR  90 LPH NARANJA POR ESCATA  1M,no supplier match found,
383,383,TRAMPA INDIVIDUALES AMARILLAS(POPUSA),popusa,2
372,372,TRAMPA INDIVIDUALES AMARILLAS(POPUSA),popusa,2
443,443,CHAROLA FORRAJERA ALTA RESISITENCIA CAL 1 MM (POPUSA) FORRAJERA,popusa,2
589,589,CLAVIJA OJILLO 12-10,no supplier match found,
442,442,HIDROGEL  SACO 25 KG (INSUMO FORESTAL),Insumo Forestal,
393,393,"Abrazadera Armada Galv Cal. 12 de 1 1/2 x 2 "" (Doña Paula)(06)",Topsirg,15
601,601,GLANDULAS PRENSA CABLES,no supplier match found,
571,571,"TORNILLOS GRADO 5 DE 5""",El Tornillo,81
453,453,BOLSA VIVERO  30X30 (Fernanda Molina),DIFESA,4
427,427,CABLE PLANO SUMEGIBLE 3X10 AWG 600V (VDE),vde,37
596,596,TAQUETE DE SOPORTE L (VDE),vde,37
600,600,ARANDELA 3/8,no supplier match found,
432,432,CABLE SOLAR   CAL 10 AWG 2000V,no supplier match found,
561,561,"Tee pvc 1.25"" (1 1/4"")",no supplier match found,
417,417,CABLE BLANCO DOBLE  CDC POT STP-2 CAL 2X16 AWG (1.307 MM2) 300 V 60 PARA SENSORES (Tornillo),El Tornillo,81
564,564,CABLE TENSOR EN TRAMOS PLASTIFICADO ( PEDACERIA),no supplier match found,
456,456,MALLA ANTIAFIDOS BLANCA 40x25 3.7X100 (POPUSA),popusa,2
574,574,TORNILLO 3/8 X 13 CM CON DOBLE GUASA Y TUERCA,El Tornillo,81
569,569,ABRAZADERA DE 1/2,no supplier match found,
424,424,CONECTOR MC4 HEBRA SIN PUNTILLAS (Riegos del Norte),Riegos del norte,
504,504,"MANGUERA DE SUCCION ANILLADA 1.5"" 10 Y 5M",no supplier match found,
430,430,CABLE PLANO SUMEGIBLE 3X8 AWG,no supplier match found,
584,584,"ABRAZADERA OMEGA 1/2""",no supplier match found,
423,423,CONECTOR MC4 HEBRA (Riegos del Norte),Riegos del norte,
421,421,CONECTOR MC4 MACHO (Riegos del Norte),Riegos del norte,
520,520,GOMA GESTIRRIEGO,Gestiriego,68
581,581,Manguera naranja electrica 3/4,no supplier match found,
597,597,PIJA DE 8.5 CM DE SOPORTE L (VDE),vde,37
410,410,"Tubería para columna: Longitud,3 metros +/- 10 mm, TUBOA250 2"" (VDE)",vde,37
498,498,"Tubin Netafim 305 m de 3x5 mm (LUPIN ""LA CHOLE"")",no supplier match found,
594,594,mANGUERA METALIZA ANILLADA 3/4,no supplier match found,
541,541,"ABRAZADERA SIN FIN 1""  (Tornillo)",El Tornillo,81
540,540,ABRAZADERA USO RUDO 36-39,no supplier match found,
405,405,"ALIANZA RAFIA ALMERIA NG STRONG  1200  (POPUSA)
  (4.5KG)",popusa,2
400,400,"Alambre Zig ZAg Rollo 5 (Aranza), Rollo 4 (7.935 kg) (Aranza)",no supplier match found,
491,491,Aspersor invertido Rivulis Rondo 39 l/h | 5 mm TH | Rotor verde+Boquilla negra+antifugas+contrapeso rivulis+tubin negro 30 cm+inserto negro (INVERTEX),Invertex,
557,557,Filtro Azud 3/4 (INVERTEX),Invertex,
492,492,GIRONET ARMADO  PARA COLGARSE AZUL 40LPH CON VALVULA ANTIGOTEO INVERTIDO CON CONTRAPESO 15 CM,no supplier match found,
478,478,MANGUERA CIEGA 16 MM AGRICOLA (Riegos Del Norte),Riegos del norte,
425,425,PUNTILLAS PARA CONECTOR MC4 (Riegos del Norte),Riegos del norte,
384,384,TRAMPA PAQUETE CON 20 PIEZAS AMARILLAS (POPUSA),popusa,2
371,371,TRAMPA PAQUETE CON 20 PIEZAS AZULES (POPUSA),popusa,2
525,525,"Tubo RD‐26 de 1‐1/2"" HDCO EN TRAMOS  (Riego de l Norte)",Riegos del norte,
562,562,"codos de 45° 1.25"" (1 1/4)",no supplier match found,
422,422,CONECTOR MC4 MACHO SIN PUNTILLAS (Riegos del Norte),Riegos del norte,
434,434,"MANGUERA NARANJA ANILLADA DE 1""",no supplier match found,
609,609,Motobomba periférica TUBMAN 1/2 HP (TM-P50X-1127),no supplier match found,
416,416,SUP PICOS VDE (VDE),vde,37
568,568,"ANGULO 1/8 X1.25""",no supplier match found,
567,567,"ANGULO 2"" X 2"" 1/8""",no supplier match found,
388,388,Carrete Para Cortina Armada Galv. Cal. 18 (Doña Paula),Topsirg,15
536,536,"NIPLE GALBANIZADO DE 2"" (Tornillo)",El Tornillo,81
505,505,PVC 32 MM RD 26  2.7M HIDRAULICO (RIEGOS DEL NORTE),Riegos del norte,
389,389,"Polea Armada de Nylamid de 1 1/4"" (Doña Paula)",Topsirg,15
552,552,"Rollo de manguera negra cedula 80 de 3/4"" (INVERTEX)",Invertex,
531,531,TUERCA UNION 1 1/4 PVC (Riegos Del Norte),Riegos del norte,
570,570,ABRAZADERA DE 3/4,no supplier match found,
585,585,ABRAZADERA GANCHO 3/4,no supplier match found,
543,543,"ADAPTADOR CONVERTIDOR DE ROSCA VDE DE COLUMNA  1.25"" (VDE)",vde,37
401,401,"Alambre Zig ZAg (Rollo 1 (9.920 kg), Rollo 2 (9.735 kg)",no supplier match found,
451,451,BOLSA VIVERO  15X25 (Fernanda Molina),DIFESA,4
590,590,"CABLE ROJO 10AWG 1000V SUN (50CM, 47CM, 50CM, 23CM, 20CM, 20CM)",no supplier match found,
595,595,CINCHOS CIN-5030 (44308),no supplier match found,
598,598,FUSIBLES CONNERA 10X85 (IEC60269-6) P/CAJA SHIELD,no supplier match found,
409,409,Llaves para MC4,no supplier match found,
376,376,Malacate Galvanizado de 600 lbs (Doña Paula),Topsirg,15
538,538,"NIPLE CUELLO DE BOTELLA VDE 1.25"" CON ABRAZADERA",vde,37
380,380,"POLYPATCH 10 MX4"" (POPUSA)",popusa,2
369,369,"POLYPATCH 10 MX4"" (POPUSA)",popusa,2
375,375,Perfil cortinero Galvanizado Cal. 22 x 6m. CORTADAS A 3M (Doña Paula),Topsirg,15
386,386,Perfil cortinero Galvanizado Cal. 22 x 6m. CORTADAS A 3M (Doña Paula),Topsirg,15
550,550,"Rollo de manguera verde anillada 2"" 30m (INVERTEX)",Invertex,
573,573,"TORNILLOS GRADO 5 DE 3.5""",El Tornillo,81
583,583,Tambo azul de 100 litros con cincho y tapa (INVERTEX),Invertex,
537,537,"ADAPTADOR CUELLO DE BOTELLA DE 2"" (Tornillo)",El Tornillo,81
534,534,"ADAPTADOR HEMBRA DE 1"" PVC",no supplier match found,
532,532,"ADAPTADOR MACHO DE 1 1/4 "" PVC (Riegos Del Norte)",Riegos del norte,
533,533,"ADAPTADOR MACHO DE 1/2 "" PVC (Riegos Del Norte)",Riegos del norte,
489,489,Aspersor Rivulis Rondo 51 l/h | 5 mm TH | Rotor verde+Boquilla azul+antifugas+contrapeso rivulis+tubin negro 30 cm+inserto negro (INVERTEX),Invertex,
490,490,Aspersor para estaca Rivulis Rondo 30 l/h | 5 mm TH | Rotor negro+antifugas+Boquilla azul+tubin negro 45 cm+inserto azul (INVERTEX),Invertex,
452,452,BOLSA  SILO 80X120 (Fernanda Molina) 100 Piezas,DIFESA,4
704,704,BOLSA 18X23 CAL 400 ,no supplier match found,
706,706,BOLSA VIVERO 20X30 CAL 400 ,no supplier match found,
546,546,Bomba verde WDM 2HP 220/127 2HP OUT/IN 1.75'' (INVERTEX),Invertex,
419,419,CABLE BLANCO SENCILLO CDC POT STP-2 CAL 12AWG  (Tornillo),El Tornillo,81
591,591,"CABLE NEGRO 10AWG  (55CM, 57CM, 33CM)",no supplier match found,
592,592,CABLE VERDE 12AWG (160CM),no supplier match found,
503,503,CAM-LOCK 1.5 PULG (WADE RAIN) C200,no supplier match found,
544,544,"CODO GALBANIZADO 1.25"" (Tornillo)",El Tornillo,81
530,530,"CODO PVC DE 1 1/4"" (Riegos Del Norte)",Riegos del norte,
472,472,COOLPRO 4X5.5 HEAD ONLY MC FOGGER 4 SALIDAS (AGRORIEGO),Rinver,
524,524,"COPLE 1/2"" HIDRAULICO (Riego de l Norte)",Riegos del norte,
433,433,Controlador de Carga solar MPPT 40A 12/24V  XTRA-4210-N (SYSCOM),syscom,7
415,415,DESCONECTADOR SHIELD VDE  (VDE),vde,37
502,502,FIX 10 E BOMBA (VDE),vde,37
407,407,FLOT.NIVEL TIPO BOYA BOM.SUM. KOLOSAL (SENSOR)(R-KOLOS-FLOTN)(VDE),vde,37
559,559,Filtro ArKAL 1.5''  DISC (INVERTEX),Invertex,
457,457,GROUND COVER NEGRO 4MX100 (POPUSA) 105GRS,popusa,2
468,468,HYDRO FILPRO,no supplier match found,
413,413,KOLO3-35-30-2 (VDE) SIN SENSOR,vde,37
542,542,MANOMETRO DE PRECION 60 psi (4 bar),no supplier match found,
467,467,MICRO 1,no supplier match found,
466,466,MOTOFUMIGADORA OKLAND (CON MOTOR),no supplier match found,
469,469,NATAI,no supplier match found,
535,535,"NIPLE GALBANIZADO DE 1.25""x4"" (Tornillo)",El Tornillo,81
411,411,PANEL SOLAR 460 W (VDE),vde,37
399,399,PLANTADORA MANUAL  (POPUSA),popusa,2
381,381,"POLYPATCH 30 MX4"" (POPUSA)",popusa,2
370,370,"POLYPATCH 30 MX4"" (POPUSA)",popusa,2
470,470,PROINMUN-K,no supplier match found,
566,566,PTR 1 1/4 CALIBRE 14,no supplier match found,
412,412,R-KOLOS-CTRL-30-2 CAJA CONTROL (VDE),vde,37
599,599,"REDUCCION BUCHING 1.25""X3/4""",no supplier match found,
551,551,Rollo de 400 metros de manguera ciega de 20mm (INVERTEX),Invertex,
563,563,Rollo de soldadura,no supplier match found,
471,471,SIDIC H,no supplier match found,
582,582,SOLDADURA 6013,no supplier match found,
408,408,TORNADO EF0.6-05-10/1127 MOTOBOMBA SLIM CON CAJA DE ENCENDIDO (VDE),vde,37
572,572,"TORNILLOS GRADO 5 DE 6""",El Tornillo,81
528,528,TUBERIA RD 21 (Riego de l Norte),Riegos del norte,
527,527,"TUBERIA RD 26"" 1""  (Riego de l Norte)",Riegos del norte,
526,526,"TUBERIA RD 41 1 1/2"" (Riego de l Norte)",Riegos del norte,
529,529,"VALVULA BOLA DE 2"" (Riegos Del Norte)",Riegos del norte,
555,555,"Válvula de pie (Pichancha) de 1.5"" rejilla de latón (INVERTEX)",Invertex,
558,558,"Válvula de pie Pichancha malla 1 1/2"", rejilla de acero inoxidable (INVERTEX)",Invertex,
560,560,ponchadora azul de maneral,no supplier match found,
