supplier_id,name,common_name,legal_name
51,AGRO AUTOMATIZACION E INGENIERIA DE RIEGO DE DURANGO SA DE CV,AGRO AUTOMATIZACION E INGENIERIA DE RIEGO DE DURANGO SA DE CV,AGRO AUTOMATIZACION E INGENIERIA DE RIEGO DE DURANGO SA DE CV
23,AGROSOLUCIONES ACUEDUCTO,AGROSOLUCIONES ACUEDUCTO,AGROSOLUCIONES ACUEDUCTO
87,ARTURO OLVERA GONZALEZ,ARTURO OLVERA GONZALEZ,ARTURO OLVERA GONZALEZ
35,Aceros Muñiz,Muñiz,
72,Agrokorita,Agrokorita,"AGROQUÍMICOS CORITA, S.A. DE C.V."
36,Agropecuaria La Remolacha ,La Remolacha,
9,"Agroquímicos Texcoco, S.A. DE C.V.","Agroquímicos Texcoco, S.A. DE C.V.","Agroquímicos Texcoco, S.A. DE C.V."
74,Basculas Quiñones,Basculas Quiñones,Basculas Quiñones
16,CIA MERCANTIL FERRETERA,CIA MERCANTIL FERRETERA,CIA MERCANTIL FERRETERA
13,COEL DE PUEBLA,Coel de Puebla,COEL DE PUEBLA SA DE CV
22,COMERCIALIZADORA DE AGRICULTURA PROTEGIDA TEXCOCO S DE RL DE CV,COMERCIALIZADORA DE AGRICULTURA PROTEGIDA TEXCOCO S DE RL DE CV,COMERCIALIZADORA DE AGRICULTURA PROTEGIDA TEXCOCO S DE RL DE CV
40,COMERCIALIZADORA INTEGRAL EN INSTRUMENTACION AGRICOLA,COMERCIALIZADORA INTEGRAL EN INSTRUMENTACION AGRICOLA,COMERCIALIZADORA INTEGRAL EN INSTRUMENTACION AGRICOLA
69,Cercos ElectroChoke,ElectroChoke,ElectroChoke
38,Comercializadora Marvel,Comercializadora Marvel,Comercializadora Marvel
54,DEAPSA,DEAPSA,FERNANDO GODOY DE LA TORRE
4,DIFESA,DIFESA,FERNANDA MOLINA VALLE
89,DIFESA PROMAIN SUNFORMEX,DIFESA PROMAIN SUNFORMEX,DIFESA PROMAIN SUNFORMEX
17,Distribuidora de Tubos y Conexiones,DTC DSA SA DE CV,DTC DSA SA DE CV
24,E-COMMERCE FOR INDUSTRIAL MACHINERY ROMEL SAS DE CV,E-COMMERCE FOR INDUSTRIAL MACHINERY ROMEL SAS DE CV,E-COMMERCE FOR INDUSTRIAL MACHINERY ROMEL SAS DE CV
18,EMMSA,EMMSA VENTAS MOSTRADOR,VENTAS MOSTRADOR
33,EQUIPO SOLARES,EQUIPO SOLARES,EQUIPO SOLARES
81,El Tornillo,El Tornillo,MA. ELENA NEVAREZ ZURITA
60,El gran proveedor,El gran proveedor,El gran proveedor
84,FERREDETO2,FERREDETO2,FERREDETO2
82,FERRETERA MEXICANA DE NUEVO IDEAL,FERRETERA MEXICANA DE NUEVO IDEAL,FERRETERA MEXICANA DE NUEVO IDEAL
21,FERRETERIA DURANGO,FERRETERIA DURANGO,"Ferretería Durango, S.A. de C.V."
25,FERTILIDAD DE SUELOS,FERTILIDAD DE SUELOS,FERTILIDAD DE SUELOS S DE RL
43,FIERRO Y ACERO COFIASA,ABASTECEDORA DE FIERRO Y ACERO,ABASTECEDORA DE FIERRO Y ACERO
10,GEOLAINERS,Geoliners,GEOLAINERS
68,Gestiriego,Gestiriego,GRUPO GIL RUIZ Y CLEMENTE S.L.
6,Grupo Inders,Inders,GRUPO INDERS
2,Grupo Industrial Popusa,Popusa,POPUSA S.A. DE C.V.
11,HTA de Mexico,HTA,HTA DE MÉXICO
31,Ing. Silvia Carolina Rojas Rodríguez,Ing. Silvia Carolina Rojas Rodríguez,Ing. Silvia Carolina Rojas Rodríguez
83,Invertex,Licona,JUAN LICONA GARCIA
3,Irrinova,Irrinova,
28,LAMSA,LAMSA,LAGUNA AGRICOLA MECANICA S.A. DE C.V.
15,MATERIALES Y RECURSOS TOPSIRG,Topsirg,MARISOL REYES GONZALEZ
57,Multiple Suppliers,Multiple Suppliers,Multiple Suppliers
75,PCP,PCP,PCP
8,PROBIOSER,PROBIOSER,PROBIOSER
12,PRODUCTOS FELCO,PRODUCTOS FELCO,IMAGINACION EN PUBLICIDAD Y EVENTOS PARA TU NEGOCIO S.A. DE C.V.
30,PROYE-GEOMEMBRANAS,PROYE-GEOMEMBRANAS,PROYE-GEOMEMBRANAS
91,Proveedor AQUA PAK,Proveedor AQUA PAK,Proveedor AQUA PAK
65,Proveedor General,Proveedor General,Proveedor General
90,Proveedor KOLOS,Proveedor KOLOS,Proveedor KOLOS
27,Proveedora De Insumos y Maquinaria Forestal S DE RL,Proveedora De Insumos y Maquinaria Forestal S DE RL,PROVEEDORA DE INSUMOS Y MAQUINARIA FORESTAL S DE RL
20,Proveedora y servicios para la agricultura de México S.A. de C.V.,Proveedora y servicios para la agricultura de México S.A. de C.V.,Proveedora y servicios para la agricultura de México S.A. de C.V.
62,Rinver (Malena ex-agroriego),Rinver (Malena ex-agroriego),AGRO AUTOMATIZACION E INGENIERIA DE RIEGO DE DURANGO SA DE CV
32,SERVIMAQ,SERVIMAQ,SERVIMAQ
88,SINTESIS Y APLICACIONES INDUSTRIALES,SINTESIS Y APLICACIONES INDUSTRIALES,SINTESIS Y APLICACIONES INDUSTRIALES
85,STEAMAGE TECHNOLOGY,STEAMAGE TECHNOLOGY,STEAMAGE TECHNOLOGY
7,SYSCOM,SYSCOM,SYSCOM
19,Sistemas de Riego para la Agricultura e Invernaderos,Sistemas de Riego para la Agricultura e Invernaderos,Ismael Sánchez Cerón
76,TRUPER,TRUPER,TRUPER
50,TransformAgro,TransformAgro,TransformAgro
37,Villarreal Division Equipos,VDE,Villarreal Division Equipos
